,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10177,5183f151e4bb21021902acb7,ASW0003r93,http://spacewarps.org/subjects/standard/5183f151e4bb21021902acb7.png,1.3780605860874956e-16,test,test,test,inactive,rejected,UNKNOWN,0,10177,128.13333129882812,302.5,1,0.005999852705938169,0.0
10178,5183f151e4bb21021902acb7,ASW0003r93,http://spacewarps.org/subjects/standard/5183f151e4bb21021902acb7.png,1.3780605860874956e-16,test,test,test,inactive,rejected,UNKNOWN,1,10178,119.13333129882812,260.5,1,0.005999852705938169,0.0
10179,5183f151e4bb21021902acb7,ASW0003r93,http://spacewarps.org/subjects/standard/5183f151e4bb21021902acb7.png,1.3780605860874956e-16,test,test,test,inactive,rejected,UNKNOWN,2,10179,38.133331298828125,336.5,1,0.005999852705938169,0.0
10180,5183f151e4bb21021902acb7,ASW0003r93,http://spacewarps.org/subjects/standard/5183f151e4bb21021902acb7.png,1.3780605860874956e-16,test,test,test,inactive,rejected,UNKNOWN,3,10180,126.99081123353525,299.4463642167251,1,0.20668794984306732,0.0
10181,5183f151e4bb21021901ea03,ASW0002osj,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ea03.png,0.1307270929020867,test,test,test,active,undecided,UNKNOWN,0,10181,200.6422396928836,84.49005987705328,13,0.8036650826899507,13.793114224133722
10182,5183f151e4bb21021901ea03,ASW0002osj,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ea03.png,0.1307270929020867,test,test,test,active,undecided,UNKNOWN,1,10182,299.34129333496094,52.53767013549805,1,0.0008079181937630797,0.0
10183,5183f151e4bb21021900aa69,ASW0000xnt,http://spacewarps.org/subjects/standard/5183f151e4bb21021900aa69.png,0.2192903711206964,test,test,test,active,undecided,UNKNOWN,0,10183,283.2278767282648,99.30475479521145,9,1.1632070050257348,18.77295399983504
10184,5183f151e4bb21021900aa69,ASW0000xnt,http://spacewarps.org/subjects/standard/5183f151e4bb21021900aa69.png,0.2192903711206964,test,test,test,active,undecided,UNKNOWN,1,10184,148.0,178.0,1,-5.551115123125783e-17,0.0
10185,5183f151e4bb21021900aa69,ASW0000xnt,http://spacewarps.org/subjects/standard/5183f151e4bb21021900aa69.png,0.2192903711206964,test,test,test,active,undecided,UNKNOWN,2,10185,146.125,177.046875,1,0.0034550293393263987,0.0
10186,5183f151e4bb21021900aa69,ASW0000xnt,http://spacewarps.org/subjects/standard/5183f151e4bb21021900aa69.png,0.2192903711206964,test,test,test,active,undecided,UNKNOWN,3,10186,146.38333129882812,177.9166717529297,1,0.0,0.0
10187,5183f151e4bb21021902a403,ASW0003pj7,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a403.png,1.7640102285587768e-07,test,test,test,active,undecided,UNKNOWN,0,10187,145.39999389648438,68.0,1,0.3563435072124281,0.0
10188,5183f151e4bb21021902a403,ASW0003pj7,http://spacewarps.org/subjects/standard/5183f151e4bb21021902a403.png,1.7640102285587768e-07,test,test,test,active,undecided,UNKNOWN,1,10188,148.60000610351562,66.40000915527344,1,0.021321699494295188,0.0
10189,5183f151e4bb210219045193,ASW00062dv,http://spacewarps.org/subjects/standard/5183f151e4bb210219045193.png,0.2353886654262241,test,test,test,active,undecided,UNKNOWN,0,10189,260.1380208333333,100.67265446980794,12,0.3140641197534791,26.019223662515376
10190,5183f151e4bb210219045193,ASW00062dv,http://spacewarps.org/subjects/standard/5183f151e4bb210219045193.png,0.2353886654262241,test,test,test,active,undecided,UNKNOWN,1,10190,30.0,90.0,1,0.0,0.0
